0	1	2	3	4	5	6	7	8	9	10	11	density
NFATC2IP	FIBIN	C17orf64	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	LGR4	RAD51C	INVS	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	AC103801.2	MAP3K3	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LUZP2	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	RAB44	PDS5B	SMG1	PRC1	TRAP1	17
CHP2	LGR4	NACA2	CDC14B	TCF25	CDK18	IRAK2	KCTD20	SUGT1P3	SMG1	NGRN	TRAP1	17
CHP2	LGR4	TEX2	CDC14B	MC1R	CDK18	IRAK2	MAPK13	VWA8	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	MAP3K3	TSTD2	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	DAAM2	DCLK1	SMG1	PLIN1	TRAP1	17
CHP2	LUZP2	PRKCA	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	BLM	TRAP1	17
CHP2	LGR4	LRRC37A3	ZNF189	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	FBXO3	C17orf64	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	17
PLK1	LGR4	RPS6KB1	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	KIAA1549L	PPM1D	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	AC005544.1	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	C15orf38-AP3S2	TRAP1	17
CHP2	LGR4	C17orf64	DKFZP434H0512	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	MAP3K3	TMOD1	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TMEM186	17
CHP2	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AP3S2	HMOX2	17
CHP2	LGR4	PPM1D	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RGMA	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	NDE1	GDPGP1	TRAP1	17
CHP2	LGR4	POLG2	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	PDXDC1	KIF7	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CHD2	CORO7	17
CHP2	LGR4	RAD51C	CDC14B	C16orf3	RP11-480I12.4	IRAK2	MAPK14	DCLK1	SMG1	HDDC3	TRAP1	17
CHP2	LGR4	RAD51C	ANP32B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ANPEP	TRAP1	17
CHP2	LGR4	SKA2	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AP3S2	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	SPATA8	TRAP1	17
CHP2	LGR4	SMG8	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	17
RBBP6	LGR4	RAD51C	CDC14B	C16orf3	CDK18	ATG7	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
NFATC2IP	DCDC5	NACA2	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	17
ERN2	FIBIN	AXIN2	CDC14B	AC133919.6	CDK18	COLQ	MAPK13	DCLK1	ARL6IP1	TICRR	TRAP1	17
CD19	LGR4	RAD51C	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	STARD13	SMG1	WDR93	TRAP1	17
CHP2	LGR4	PPM1D	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	ABCC6	ZNF774	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	MESP2	TRAP1	17
CHP2	DEPDC7	C17orf64	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	EHF	RP11-178C3.1	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	PPM1D	HEMGN	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	17
SNX29P2	BBOX1	MAP3K3	TMOD1	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ST8SIA2	TRAP1	17
CHP2	LGR4	GNA13	CDC14B	DBNDD1	CDK18	SLC6A1	MAPK13	DCLK1	SMG1	FANCI	TRAP1	17
CHP2	LGR4	BRIP1	CDC14B	RP11-356C4.2	CDK18	CCDC174	MAPK14	POSTN	SMG1	TTLL13	TRAP1	17
APOBR	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK14	FREM2	SMG1	CHD2	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AC016251.1	TRAP1	17
CHP2	LGR4	PRKCA	CDC14B	MC1R	CDK18	IRAK2	DAAM2	DCLK1	SMG1	IDH2	CREBBP	17
CHP2	LGR4	RP11-178C3.1	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	ROGDI	17
CHP2	LGR4	CTD-2510F5.6	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	RP11-356C4.2	LRRN2	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	17
PLK1	LGR4	MAP3K3	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	CHD2	TRAP1	17
CHP2	SLC5A12	METTL2A	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	17
CHP2	LGR4	C17orf64	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	LGR4	RP11-178C3.1	ANKS6	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ARRDC4	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	CLTC	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	SLX4	17
BOLA2	LGR4	RAD51C	BAAT	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	MTRF1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	TTLL13	TRAP1	17
CHP2	LGR4	MAP3K3	AAED1	CENPBD1	CDK18	TIMP4	MAPK13	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	LGR4	GNA13	CDC14B	DBNDD1	CHI3L1	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	MC1R	CDK18	TIMP4	MAPK14	DCLK1	SMG1	ANPEP	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	IDH2	TRAP1	17
CHP2	FIBIN	MAP3K3	CDC14B	CENPBD1	CDK18	MKRN2-AS1	MAPK13	DCLK1	SMG1	AC087477.1	UBN1	17
CHP2	WT1	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	17
PLK1	SVIP	ERN1	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	PLA2G10	PRC1	TRAP1	17
CHP2	LIN7C	RAD51C	CDC14B	DEF8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	NACA2	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	NGRN	TRAP1	17
CHP2	LGR4	ERN1	CDC14B	MC1R	CDK18	CAPN7	MAPK13	DCLK1	ERCC4	PRC1	TRAP1	17
CHP2	LGR4	CA4	CDC14B	AC133919.6	CDK18	IRAK2	DNAH8	DCLK1	SMG1	FES	TRAP1	17
CHP2	LGR4	TRIM37	TBC1D2	MC1R	CDK18	IRAK2	MAPK13	DCLK1	MYH11	ZNF774	CORO7	17
CHP2	IMMP1L	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	SEPT12	17
CHP2	LGR4	RPS6KB1	CDC14B	CENPBD1	FMOD	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	DCDC5	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	BRCA2	SMG1	PRC1	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	RGMA	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	GPR139	CIB1	TRAP1	17
CHP2	LGR4	PPM1D	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	FURIN	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	FAM216B	KIAA0430	ZNF774	TRAP1	17
CHP2	LGR4	RPS6KB1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PEX11A	VASN	17
PLK1	LGR4	MAP3K3	ZNF189	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	HIPK3	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	RP11-178C3.1	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	MRPS31	PDILT	NR2F2	TRAP1	17
CHP2	LGR4	MAP3K3	DKFZP434H0512	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	CHD2	TRAP1	17
CHP2	LGR4	APPBP2	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	NOMO3	ZNF774	TRAP1	17
PLK1	LGR4	C17orf64	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	DEF8	CDK18	IRAK2	MAPK14	LHFP	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	AXIN2	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	TMC7	ZNF710	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	FOXO1	MYH11	HDDC3	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	SVIP	GH1	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	PPM1D	CDC14B	MC1R	PPP1R15B	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	CORO7-PAM16	17
CHP2	LGR4	MAP3K3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	MYH11	KIF7	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	SLC25A15	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	TANC2	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	RAD51C	HEMGN	DEF8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	DCDC5	INTS2	CDC14B	FANCA	CHIT1	EAF1	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	PRRG4	RAD51C	MRPL50	SPIRE2	CDK18	IRAK2	MAPK14	RP11-298P3.4	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	PPM1E	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	ICAM2	CDC14B	FANCA	CDK18	IRAK2	MAPK14	KBTBD7	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	GNA13	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	MGRN1	17
CHP2	LGR4	RAD51C	CDC14B	MC1R	CDK18	TATDN2	MAPK14	DCLK1	SMG1	MAN2A2	TRAP1	17
CHP2	LGR4	FTSJ3	CDC14B	RP11-356C4.2	KLHDC8A	IRAK2	MAPK13	DCLK1	SMG1	FURIN	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	CCDC167	DCLK1	SMG1	FAM174B	TRAP1	17
CHP2	LGR4	TRIM37	FOXE1	SPIRE2	ETNK2	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	17
CD19	LGR4	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	IDH2	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	LGR4	ERN1	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	MUC15	YPEL2	STX17	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	DHX40	HABP4	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	RPS6KB1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	HDDC3	CREBBP	17
CHP2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DGKH	SMG1	ZNF774	AC012676.1	17
CHP2	LGR4	FTSJ3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	TEX2	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	BRCA2	SMG1	ZNF774	NMRAL1	17
CHP2	LGR4	C17orf72	TRIM14	DBNDD1	CDK18	IRAK2	MAPK13	PDS5B	SMG1	PRC1	TRAP1	17
CHP2	LGR4	PTRH2	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	MCTP2	TRAP1	17
CHP2	ELF5	RPS6KB1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	AC092291.2	PRC1	CORO7	17
CHP2	LGR4	C17orf72	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	CREBBP	17
EIF3CL	KIF18A	RPS6KB1	XPA	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	17
NFATC2IP	LGR4	C17orf72	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	ARL14EP	ERN1	HSD17B3	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	RGMA	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	DCDC5	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	DDX42	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
SLC5A11	LGR4	ERN1	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	KIAA1549L	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	FANCI	TRAP1	17
CHP2	LGR4	PPM1D	GALNT12	C16orf3	CDK18	IRAK2	MAPK13	NBEA	SMG1	ZNF774	TMEM114	17
CHP2	LGR4	MAP3K3	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	DCDC5	RP11-178C3.1	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	TICRR	METTL22	17
CHP2	HIPK3	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	NUDT16L1	17
PLK1	FSHB	ERN1	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	VPS33B	ROGDI	17
NFATC2IP	LGR4	PPM1D	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
LCMT1	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	VHL	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	EIF3M	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PLIN1	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	PLA2G10	ZNF774	TRAP1	17
CHP2	LGR4	RP11-178C3.1	CDC14B	SPIRE2	CDK18	HDAC11	MAPK14	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	LGR4	PRKCA	HEMGN	FANCA	CDK18	IRAK2	MAPK13	SLC25A15	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	RP11-356C4.2	PRELP	IRAK2	MAPK13	DCLK1	MYH11	SV2B	TRAP1	17
CHP2	LGR4	RP11-178C3.1	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	IDH2	TRAP1	17
CHP2	LGR4	RP11-15E18.4	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	SV2B	TRAP1	17
KIAA0556	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	AXIN2	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
CCDC101	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PLIN1	TRAP1	17
CHP2	LGR4	RP11-178C3.1	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	RAD51C	TDRD7	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	17
PLK1	LGR4	NACA2	CDC14B	MC1R	CDK18	IRAK2	PXT1	DCLK1	SMG1	ZNF774	TFAP4	17
ATXN2L	LGR4	PPM1E	CDC14B	FANCA	CDK18	CCDC174	MAPK13	BRCA2	SMG1	ZNF774	FAM86A	17
CHP2	FANCF	MAP3K3	CDC14B	GAS8	CDK18	IRAK2	MAPK13	VWA8	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	MED13	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	RPS15A	PRC1	VASN	17
CHP2	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	NBEA	TMC7	CHD2	TRAP1	17
EIF3CL	LGR4	RPS6KB1	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
TUFM	LGR4	PRKCA	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	17
CHP2	SLC5A12	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	VPS33B	TRAP1	17
CHP2	LGR4	RGS9	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	LGR4	NACA2	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	TRPC4	SMG1	ZNF774	TRAP1	17
CHP2	QSER1	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	17
PLK1	LGR4	LIMD2	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	NOMO1	RHCG	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	BLM	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	MC1R	CDK18	BTD	MAPK14	N4BP2L2	SMG1	PRC1	TRAP1	17
NFATC2IP	LGR4	RPS6KB1	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	GDPGP1	TRAP1	17
CHP2	HIPK3	MAP3K3	XPA	PRDM7	PIK3C2B	IRAK2	MAPK13	N4BP2L2	GP2	ZNF710	TRAP1	17
CHP2	DNAJC24	CD79B	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	TEX2	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	SVIP	RAD51C	LPPR1	DBNDD1	CDK18	IRAK2	MAPK14	FOXO1	SMG1	CIB1	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	ELK4	VGLL4	MAPK13	KBTBD6	SMG1	FANCI	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RP11-82I10.1	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CTB-134H23.2	IMMP1L	C17orf64	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	GAS8	CDK18	IRAK2	MAPK13	POSTN	SMG1	PRC1	TRAP1	17
CHP2	LGR4	PRKCA	FAM22G	MC1R	CDK18	IRAK2	MAPK14	VWA8	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	FANCA	CDK18	CCDC174	MAPK13	NHLRC3	SMG1	CHD2	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	SPATA8	TRAP1	17
CHP2	LGR4	EFCAB3	CDC14B	AC133919.6	ZC3H11A	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	AC103801.2	PPM1E	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	CLTC	CDC14B	FANCA	CDK18	IRAK2	SAYSD1	DCLK1	SMG1	KIF7	TRAP1	17
ATP2A1	LGR4	DDX42	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	LGR4	CEP112	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	RPS6KB1	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	LGR4	TRIM37	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	PRKCA	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	AP3S2	HMOX2	17
CHP2	LGR4	C17orf64	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	17
CHP2	LGR4	CACNG5	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	RP11-178C3.1	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	GP2	ZNF774	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	RHCG	TRAP1	17
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	RBBP5	ATP2B2	MAPK13	NAA16	CTD-2349B8.1	PRC1	TRAP1	17
CHP2	DNAJC24	RAD51C	CDC14B	DEF8	BTG2	IRAK2	MAPK14	DCLK1	RP11-719K4.2	NGRN	TRAP1	17
CHP2	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	17
LAT	LGR4	RAD51C	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	17
PLK1	LGR4	RP11-178C3.1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	FES	TRAP1	17
CHP2	LGR4	ERN1	XPA	FANCA	CDK18	IRAK2	MAPK13	N4BP2L1	SMG1	ZNF774	TRAP1	17
CHP2	HIPK3	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
CHP2	LGR4	RP11-178C3.1	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	17
CD19	KIF18A	MAP3K3	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	17
CHP2	HIPK3	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	17
